3699,38,Hotel K,Salvador (BH),1,263.41,263.41,07/23/2020,1,internal
3702,38,Hotel BP,Brasilia (DF),1,247.62,247.62,08/13/2020,4,external
3707,38,Hotel K,Salvador (BH),1,263.41,263.41,09/17/2020,1,external
3714,38,Hotel BW,Campo Grande (MS),4,60.39,241.56,11/05/2020,,internal
3718,38,Hotel Z,Aracaju (SE),1,208.04,208.04,12/03/2020,3,external
3720,38,Hotel BW,Campo Grande (MS),4,60.39,241.56,12/17/2020,,internal
3721,38,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/24/2020,,internal
3726,38,Hotel A,Florianopolis (SC),4,313.02,1252.08,01/28/2021,2,external
3727,38,Hotel BW,Campo Grande (MS),2,60.39,120.78,02/04/2021,3,internal
3728,38,Hotel AU,Recife (PE),2,312.83,625.66,02/11/2021,3,internal
3729,38,Hotel BD,Natal (RN),4,242.88,971.52,02/18/2021,,internal
3734,38,Hotel BD,Natal (RN),4,242.88,971.52,03/25/2021,4,external
3738,38,Hotel BP,Brasilia (DF),3,247.62,742.86,04/22/2021,4,internal
3739,38,Hotel BP,Brasilia (DF),4,247.62,990.48,04/29/2021,3,external
3742,38,Hotel BW,Campo Grande (MS),1,60.39,60.39,05/20/2021,,external
3743,38,Hotel BD,Natal (RN),4,242.88,971.52,05/27/2021,,internal
3745,38,Hotel K,Salvador (BH),3,263.41,790.23,06/10/2021,4,internal
3749,38,Hotel BD,Natal (RN),1,242.88,242.88,07/08/2021,4,internal
3759,39,Hotel A,Florianopolis (SC),4,313.02,1252.08,09/26/2019,,internal
3764,39,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/31/2019,,external
3765,39,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/07/2019,2,internal
3770,39,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,12/12/2019,1,external
3772,39,Hotel Z,Aracaju (SE),3,208.04,624.12,12/26/2019,4,internal
3779,39,Hotel BW,Campo Grande (MS),4,60.39,241.56,02/13/2020,4,internal
3784,39,Hotel Z,Aracaju (SE),2,208.04,416.08,03/19/2020,2,internal
3787,39,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,04/09/2020,4,external
3788,39,Hotel BW,Campo Grande (MS),4,60.39,241.56,04/16/2020,,internal
3793,39,Hotel A,Florianopolis (SC),2,313.02,626.04,05/21/2020,1,external
3795,39,Hotel AF,Sao Paulo (SP),2,139.1,278.2,06/04/2020,2,external
3803,39,Hotel K,Salvador (BH),2,263.41,526.82,07/30/2020,3,external
3805,39,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020,4,external
3806,39,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,08/20/2020,,internal
3810,39,Hotel BD,Natal (RN),3,242.88,728.64,09/17/2020,3,external
3812,39,Hotel AF,Sao Paulo (SP),3,139.1,417.3,10/01/2020,2,external
3818,39,Hotel AF,Sao Paulo (SP),4,139.1,556.4,11/12/2020,1,external
3819,39,Hotel Z,Aracaju (SE),3,208.04,624.12,11/19/2020,4,internal
3820,39,Hotel BD,Natal (RN),4,242.88,971.52,11/26/2020,2,external
3821,39,Hotel A,Florianopolis (SC),1,313.02,313.02,12/03/2020,1,internal
3826,39,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,01/07/2021,3,internal
3827,39,Hotel AF,Sao Paulo (SP),3,139.1,417.3,01/14/2021,3,internal
3829,39,Hotel A,Florianopolis (SC),4,313.02,1252.08,01/28/2021,3,internal
3831,39,Hotel BP,Brasilia (DF),1,247.62,247.62,02/11/2021,,external
3837,39,Hotel BW,Campo Grande (MS),4,60.39,241.56,03/25/2021,3,external
3841,39,Hotel Z,Aracaju (SE),3,208.04,624.12,04/22/2021,1,external
3845,39,Hotel A,Florianopolis (SC),2,313.02,626.04,05/20/2021,1,internal
3850,39,Hotel K,Salvador (BH),2,263.41,526.82,06/24/2021,2,internal
3853,39,Hotel A,Florianopolis (SC),3,313.02,939.06,07/15/2021,3,external
3856,39,Hotel BD,Natal (RN),1,242.88,242.88,08/05/2021,2,internal
3861,39,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,09/09/2021,4,internal
3867,39,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/21/2021,,external
3868,39,Hotel AU,Recife (PE),1,312.83,312.83,10/28/2021,2,external
3870,39,Hotel Z,Aracaju (SE),3,208.04,624.12,11/11/2021,3,internal
3872,39,Hotel K,Salvador (BH),4,263.41,1053.64,11/25/2021,3,external
3875,39,Hotel K,Salvador (BH),2,263.41,526.82,12/16/2021,1,external
3877,39,Hotel BD,Natal (RN),4,242.88,971.52,12/30/2021,2,internal
3878,39,Hotel A,Florianopolis (SC),2,313.02,626.04,01/06/2022,3,external
3881,39,Hotel AU,Recife (PE),4,312.83,1251.32,01/27/2022,1,external
3884,39,Hotel Z,Aracaju (SE),2,208.04,416.08,02/17/2022,4,internal
3885,39,Hotel Z,Aracaju (SE),1,208.04,208.04,02/24/2022,2,internal
3886,39,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,03/03/2022,3,external
3899,39,Hotel A,Florianopolis (SC),3,313.02,939.06,06/02/2022,4,internal
3905,40,Hotel A,Florianopolis (SC),2,313.02,626.04,10/03/2019,1,internal
3906,40,Hotel BW,Campo Grande (MS),3,60.39,181.17,10/10/2019,2,internal
3917,40,Hotel K,Salvador (BH),4,263.41,1053.64,12/26/2019,1,external
3922,40,Hotel BP,Brasilia (DF),2,247.62,495.24,01/30/2020,4,external
3924,40,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,02/13/2020,1,internal
3927,40,Hotel K,Salvador (BH),3,263.41,790.23,03/05/2020,1,external
3928,40,Hotel AF,Sao Paulo (SP),1,139.1,139.1,03/12/2020,1,internal
3931,40,Hotel K,Salvador (BH),3,263.41,790.23,04/02/2020,1,internal
3936,40,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,05/07/2020,4,external
3938,40,Hotel BW,Campo Grande (MS),1,60.39,60.39,05/21/2020,,external
3942,40,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,06/18/2020,2,internal
3944,40,Hotel Z,Aracaju (SE),1,208.04,208.04,07/02/2020,,external
3959,40,Hotel A,Florianopolis (SC),4,313.02,1252.08,10/15/2020,2,internal
3964,40,Hotel BD,Natal (RN),3,242.88,728.64,11/19/2020,1,external
3973,40,Hotel BW,Campo Grande (MS),3,60.39,181.17,01/21/2021,,external
3975,40,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,02/04/2021,,external
3979,40,Hotel BD,Natal (RN),4,242.88,971.52,03/04/2021,4,internal
3987,40,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,04/29/2021,1,external
3988,40,Hotel K,Salvador (BH),4,263.41,1053.64,05/06/2021,,external
3994,40,Hotel AU,Recife (PE),2,312.83,625.66,06/17/2021,1,external
3998,40,Hotel K,Salvador (BH),1,263.41,263.41,07/15/2021,2,external
4001,40,Hotel BW,Campo Grande (MS),1,60.39,60.39,08/05/2021,4,external
4002,40,Hotel K,Salvador (BH),1,263.41,263.41,08/12/2021,1,internal
4003,40,Hotel A,Florianopolis (SC),4,313.02,1252.08,08/19/2021,3,internal
4004,40,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,08/26/2021,4,internal
4006,40,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,09/09/2021,1,external
4014,40,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,11/04/2021,4,external
4015,40,Hotel BD,Natal (RN),2,242.88,485.76,11/11/2021,4,internal
4019,40,Hotel K,Salvador (BH),2,263.41,526.82,12/09/2021,1,external
4020,40,Hotel AU,Recife (PE),2,312.83,625.66,12/16/2021,1,external
4021,40,Hotel AF,Sao Paulo (SP),2,139.1,278.2,12/23/2021,1,external
4027,40,Hotel AF,Sao Paulo (SP),1,139.1,139.1,02/03/2022,4,internal
4028,40,Hotel BP,Brasilia (DF),2,247.62,495.24,02/10/2022,2,external
4032,40,Hotel Z,Aracaju (SE),2,208.04,416.08,03/10/2022,4,internal
4034,40,Hotel K,Salvador (BH),1,263.41,263.41,03/24/2022,,internal
4035,40,Hotel K,Salvador (BH),2,263.41,526.82,03/31/2022,1,internal
4039,40,Hotel BW,Campo Grande (MS),4,60.39,241.56,04/28/2022,1,internal
4042,40,Hotel AF,Sao Paulo (SP),2,139.1,278.2,05/19/2022,1,external
4044,40,Hotel BP,Brasilia (DF),3,247.62,742.86,06/02/2022,,external
4045,40,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,06/09/2022,1,internal
4052,40,Hotel Z,Aracaju (SE),1,208.04,208.04,07/28/2022,4,internal
4054,40,Hotel AF,Sao Paulo (SP),3,139.1,417.3,08/11/2022,,internal
4057,40,Hotel K,Salvador (BH),2,263.41,526.82,09/01/2022,4,internal
4058,40,Hotel AF,Sao Paulo (SP),4,139.1,556.4,09/08/2022,3,internal
4059,40,Hotel AU,Recife (PE),2,312.83,625.66,09/15/2022,4,external
4060,40,Hotel BP,Brasilia (DF),3,247.62,742.86,09/22/2022,3,external
4068,40,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,11/17/2022,1,internal
4070,40,Hotel Z,Aracaju (SE),2,208.04,416.08,12/01/2022,1,internal
4072,40,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/15/2022,4,internal
4074,40,Hotel Z,Aracaju (SE),3,208.04,624.12,12/29/2022,4,internal
4079,40,Hotel A,Florianopolis (SC),4,313.02,1252.08,02/02/2023,,external
4093,41,Hotel A,Florianopolis (SC),3,313.02,939.06,11/28/2019,1,internal
4094,41,Hotel AU,Recife (PE),2,312.83,625.66,12/05/2019,4,internal
4095,41,Hotel AU,Recife (PE),3,312.83,938.49,12/12/2019,,external
4097,41,Hotel Z,Aracaju (SE),4,208.04,832.16,12/26/2019,3,external
4102,41,Hotel AU,Recife (PE),4,312.83,1251.32,01/30/2020,1,internal
4103,41,Hotel AF,Sao Paulo (SP),1,139.1,139.1,02/06/2020,4,external
4105,41,Hotel AU,Recife (PE),1,312.83,312.83,02/20/2020,,external
4107,41,Hotel BP,Brasilia (DF),1,247.62,247.62,03/05/2020,2,internal
4108,41,Hotel Z,Aracaju (SE),3,208.04,624.12,03/12/2020,4,external
4109,41,Hotel A,Florianopolis (SC),2,313.02,626.04,03/19/2020,3,internal
4111,41,Hotel BD,Natal (RN),2,242.88,485.76,04/02/2020,,internal
4113,41,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/16/2020,3,external
4116,41,Hotel BP,Brasilia (DF),4,247.62,990.48,05/07/2020,2,internal
4119,41,Hotel K,Salvador (BH),3,263.41,790.23,05/28/2020,2,internal
4120,41,Hotel BD,Natal (RN),2,242.88,485.76,06/04/2020,3,external
4121,41,Hotel A,Florianopolis (SC),3,313.02,939.06,06/11/2020,1,external
4122,41,Hotel BW,Campo Grande (MS),1,60.39,60.39,06/18/2020,,external
4125,41,Hotel BW,Campo Grande (MS),1,60.39,60.39,07/09/2020,3,external
4127,41,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,07/23/2020,,external
4131,41,Hotel BP,Brasilia (DF),2,247.62,495.24,08/20/2020,4,external
4135,41,Hotel BW,Campo Grande (MS),3,60.39,181.17,09/17/2020,4,external
4139,41,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/15/2020,2,internal
4146,41,Hotel AF,Sao Paulo (SP),3,139.1,417.3,12/03/2020,1,external
4148,41,Hotel BW,Campo Grande (MS),2,60.39,120.78,12/17/2020,,external
4149,41,Hotel AU,Recife (PE),4,312.83,1251.32,12/24/2020,3,external
4150,41,Hotel Z,Aracaju (SE),2,208.04,416.08,12/31/2020,,internal
4155,41,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,02/04/2021,3,external
4157,41,Hotel K,Salvador (BH),4,263.41,1053.64,02/18/2021,3,internal
4160,41,Hotel BW,Campo Grande (MS),4,60.39,241.56,03/11/2021,4,internal
4166,41,Hotel A,Florianopolis (SC),3,313.02,939.06,04/22/2021,,internal
4167,41,Hotel AF,Sao Paulo (SP),3,139.1,417.3,04/29/2021,3,internal
4168,41,Hotel Z,Aracaju (SE),1,208.04,208.04,05/06/2021,1,external
4169,41,Hotel Z,Aracaju (SE),1,208.04,208.04,05/13/2021,3,internal
4171,41,Hotel Z,Aracaju (SE),3,208.04,624.12,05/27/2021,,internal
4172,41,Hotel BW,Campo Grande (MS),1,60.39,60.39,06/03/2021,2,internal
4175,41,Hotel BD,Natal (RN),4,242.88,971.52,06/24/2021,2,external
4180,41,Hotel AU,Recife (PE),4,312.83,1251.32,07/29/2021,4,external
4182,41,Hotel BP,Brasilia (DF),1,247.62,247.62,08/12/2021,,external
4194,41,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,11/04/2021,2,internal
4204,41,Hotel BW,Campo Grande (MS),1,60.39,60.39,01/13/2022,2,internal
4207,41,Hotel Z,Aracaju (SE),1,208.04,208.04,02/03/2022,4,external
4208,41,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,02/10/2022,1,internal
4211,41,Hotel BW,Campo Grande (MS),2,60.39,120.78,03/03/2022,1,internal
4213,41,Hotel K,Salvador (BH),3,263.41,790.23,03/17/2022,,internal
4217,41,Hotel K,Salvador (BH),1,263.41,263.41,04/14/2022,1,external
4220,41,Hotel BD,Natal (RN),2,242.88,485.76,05/05/2022,,internal
4221,41,Hotel A,Florianopolis (SC),4,313.02,1252.08,05/12/2022,4,external
4225,41,Hotel AU,Recife (PE),1,312.83,312.83,06/09/2022,4,internal
4227,41,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/23/2022,4,internal
4232,41,Hotel A,Florianopolis (SC),1,313.02,313.02,07/28/2022,,external
4233,41,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,08/04/2022,3,external
4243,41,Hotel BD,Natal (RN),3,242.88,728.64,10/13/2022,2,internal
4246,41,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,11/03/2022,,external
4252,41,Hotel BP,Brasilia (DF),3,247.62,742.86,12/15/2022,,external
4253,41,Hotel K,Salvador (BH),4,263.41,1053.64,12/22/2022,2,internal
4256,41,Hotel AF,Sao Paulo (SP),2,139.1,278.2,01/12/2023,,internal
4263,43,Hotel Z,Aracaju (SE),3,208.04,624.12,09/26/2019,4,internal
4265,43,Hotel A,Florianopolis (SC),4,313.02,1252.08,10/10/2019,3,internal
4269,43,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,11/07/2019,2,external
4276,43,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/26/2019,1,external
4282,43,Hotel K,Salvador (BH),3,263.41,790.23,02/06/2020,,external
4283,43,Hotel BD,Natal (RN),2,242.88,485.76,02/13/2020,,internal
4284,43,Hotel Z,Aracaju (SE),3,208.04,624.12,02/20/2020,1,internal
4285,43,Hotel BW,Campo Grande (MS),4,60.39,241.56,02/27/2020,2,internal
4289,43,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,03/26/2020,4,internal
4292,43,Hotel BD,Natal (RN),2,242.88,485.76,04/16/2020,1,internal
4293,43,Hotel A,Florianopolis (SC),4,313.02,1252.08,04/23/2020,,internal
4295,43,Hotel BD,Natal (RN),1,242.88,242.88,05/07/2020,,internal
4297,43,Hotel BW,Campo Grande (MS),2,60.39,120.78,05/21/2020,4,external
4298,43,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,05/28/2020,,external
4299,43,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/04/2020,,external
4301,43,Hotel Z,Aracaju (SE),2,208.04,416.08,06/18/2020,3,external
4303,43,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,07/02/2020,1,external
4304,43,Hotel Z,Aracaju (SE),1,208.04,208.04,07/09/2020,,internal
4305,43,Hotel BD,Natal (RN),4,242.88,971.52,07/16/2020,2,internal
4307,43,Hotel A,Florianopolis (SC),2,313.02,626.04,07/30/2020,3,internal
4313,43,Hotel AU,Recife (PE),1,312.83,312.83,09/10/2020,4,internal
4315,43,Hotel A,Florianopolis (SC),1,313.02,313.02,09/24/2020,,internal
4317,43,Hotel AU,Recife (PE),4,312.83,1251.32,10/08/2020,3,internal
4318,43,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,10/15/2020,,internal
4324,43,Hotel BP,Brasilia (DF),1,247.62,247.62,11/26/2020,4,external
4326,43,Hotel K,Salvador (BH),2,263.41,526.82,12/10/2020,3,external
4329,43,Hotel BP,Brasilia (DF),2,247.62,495.24,12/31/2020,4,external
4331,43,Hotel K,Salvador (BH),3,263.41,790.23,01/14/2021,4,external
4336,43,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,02/18/2021,1,external
4338,43,Hotel AF,Sao Paulo (SP),1,139.1,139.1,03/04/2021,4,external
4339,43,Hotel K,Salvador (BH),1,263.41,263.41,03/11/2021,1,external
4340,43,Hotel BW,Campo Grande (MS),1,60.39,60.39,03/18/2021,3,external
4341,43,Hotel A,Florianopolis (SC),1,313.02,313.02,03/25/2021,3,internal
4342,43,Hotel BW,Campo Grande (MS),4,60.39,241.56,04/01/2021,1,external
4347,44,Hotel A,Florianopolis (SC),4,313.02,1252.08,10/24/2019,2,internal
4348,44,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/31/2019,4,external
4351,44,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,11/21/2019,3,internal
4355,44,Hotel BW,Campo Grande (MS),2,60.39,120.78,12/19/2019,3,internal
4366,44,Hotel BP,Brasilia (DF),3,247.62,742.86,03/05/2020,,internal
4371,44,Hotel A,Florianopolis (SC),3,313.02,939.06,04/09/2020,4,internal
4372,44,Hotel AF,Sao Paulo (SP),1,139.1,139.1,04/16/2020,4,internal
4375,44,Hotel BD,Natal (RN),1,242.88,242.88,05/07/2020,2,internal
4376,44,Hotel Z,Aracaju (SE),2,208.04,416.08,05/14/2020,,internal
4377,44,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,05/21/2020,1,external
4381,44,Hotel A,Florianopolis (SC),4,313.02,1252.08,06/18/2020,3,external
4385,44,Hotel AF,Sao Paulo (SP),4,139.1,556.4,07/16/2020,1,internal
4390,44,Hotel BP,Brasilia (DF),1,247.62,247.62,08/20/2020,,internal
4391,44,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/27/2020,1,external
4392,44,Hotel Z,Aracaju (SE),2,208.04,416.08,09/03/2020,1,external
4399,44,Hotel BP,Brasilia (DF),2,247.62,495.24,10/22/2020,1,internal
4401,44,Hotel BW,Campo Grande (MS),2,60.39,120.78,11/05/2020,2,internal
4411,44,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,01/14/2021,2,internal
4413,44,Hotel AF,Sao Paulo (SP),3,139.1,417.3,01/28/2021,1,external
4414,44,Hotel Z,Aracaju (SE),4,208.04,832.16,02/04/2021,,internal
4415,44,Hotel K,Salvador (BH),4,263.41,1053.64,02/11/2021,1,internal
4417,44,Hotel Z,Aracaju (SE),3,208.04,624.12,02/25/2021,2,external
4418,44,Hotel BW,Campo Grande (MS),3,60.39,181.17,03/04/2021,1,external
4420,44,Hotel K,Salvador (BH),2,263.41,526.82,03/18/2021,,internal
4422,44,Hotel BW,Campo Grande (MS),1,60.39,60.39,04/01/2021,4,internal
4423,44,Hotel BW,Campo Grande (MS),4,60.39,241.56,04/08/2021,3,external
4430,44,Hotel BW,Campo Grande (MS),1,60.39,60.39,05/27/2021,3,internal
4431,44,Hotel BD,Natal (RN),4,242.88,971.52,06/03/2021,,external
4432,44,Hotel A,Florianopolis (SC),2,313.02,626.04,06/10/2021,3,external
4437,44,Hotel Z,Aracaju (SE),1,208.04,208.04,07/15/2021,3,external
4438,44,Hotel Z,Aracaju (SE),3,208.04,624.12,07/22/2021,2,internal
4445,45,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/10/2019,,internal
4448,45,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,10/31/2019,3,external
4452,45,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,11/28/2019,3,external
4453,45,Hotel K,Salvador (BH),1,263.41,263.41,12/05/2019,3,external
4455,45,Hotel Z,Aracaju (SE),2,208.04,416.08,12/19/2019,4,internal
4456,45,Hotel BD,Natal (RN),2,242.88,485.76,12/26/2019,,internal
4459,45,Hotel BW,Campo Grande (MS),4,60.39,241.56,01/16/2020,2,internal
4463,45,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,02/13/2020,2,external
4467,45,Hotel BW,Campo Grande (MS),3,60.39,181.17,03/12/2020,1,internal
4470,45,Hotel K,Salvador (BH),3,263.41,790.23,04/02/2020,3,internal
4475,45,Hotel Z,Aracaju (SE),2,208.04,416.08,05/07/2020,4,internal
4479,45,Hotel K,Salvador (BH),2,263.41,526.82,06/04/2020,1,internal
4484,45,Hotel BD,Natal (RN),2,242.88,485.76,07/09/2020,3,internal
4499,45,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,10/22/2020,4,internal
4500,45,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/29/2020,,external
4503,45,Hotel K,Salvador (BH),1,263.41,263.41,11/19/2020,,external
4509,45,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/31/2020,4,external
4520,45,Hotel AF,Sao Paulo (SP),4,139.1,556.4,03/18/2021,,internal
4522,45,Hotel BW,Campo Grande (MS),4,60.39,241.56,04/01/2021,,internal
4523,45,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,04/08/2021,,internal
4535,45,Hotel BW,Campo Grande (MS),2,60.39,120.78,07/01/2021,2,internal
4537,45,Hotel BW,Campo Grande (MS),4,60.39,241.56,07/15/2021,3,internal
4539,45,Hotel K,Salvador (BH),2,263.41,526.82,07/29/2021,,internal
4542,45,Hotel BW,Campo Grande (MS),2,60.39,120.78,08/19/2021,1,external
4545,45,Hotel BD,Natal (RN),3,242.88,728.64,09/09/2021,,external
4547,45,Hotel K,Salvador (BH),3,263.41,790.23,09/23/2021,4,external
4551,45,Hotel A,Florianopolis (SC),2,313.02,626.04,10/21/2021,1,internal
4556,45,Hotel Z,Aracaju (SE),3,208.04,624.12,11/25/2021,1,internal
4558,46,Hotel BW,Campo Grande (MS),3,60.39,181.17,09/26/2019,,internal
4559,46,Hotel BD,Natal (RN),2,242.88,485.76,10/03/2019,2,internal
4560,46,Hotel BD,Natal (RN),4,242.88,971.52,10/10/2019,4,internal
4565,46,Hotel Z,Aracaju (SE),4,208.04,832.16,11/14/2019,1,external
4566,46,Hotel K,Salvador (BH),4,263.41,1053.64,11/21/2019,,external
4567,46,Hotel K,Salvador (BH),3,263.41,790.23,11/28/2019,1,internal
4569,46,Hotel AF,Sao Paulo (SP),3,139.1,417.3,12/12/2019,,external
4570,46,Hotel A,Florianopolis (SC),4,313.02,1252.08,12/19/2019,4,external
4571,46,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,12/26/2019,1,external
4572,46,Hotel AF,Sao Paulo (SP),1,139.1,139.1,01/02/2020,1,external
4576,46,Hotel A,Florianopolis (SC),3,313.02,939.06,01/30/2020,,external
4577,46,Hotel BP,Brasilia (DF),2,247.62,495.24,02/06/2020,1,internal
4581,46,Hotel Z,Aracaju (SE),3,208.04,624.12,03/05/2020,2,external
4583,46,Hotel BW,Campo Grande (MS),2,60.39,120.78,03/19/2020,,external
4585,46,Hotel A,Florianopolis (SC),1,313.02,313.02,04/02/2020,,internal
4588,46,Hotel A,Florianopolis (SC),2,313.02,626.04,04/23/2020,,internal
4590,46,Hotel BD,Natal (RN),4,242.88,971.52,05/07/2020,2,internal
4592,46,Hotel AU,Recife (PE),2,312.83,625.66,05/21/2020,3,external
4594,46,Hotel AF,Sao Paulo (SP),4,139.1,556.4,06/04/2020,1,external
4600,46,Hotel A,Florianopolis (SC),1,313.02,313.02,07/16/2020,,external
4606,46,Hotel AU,Recife (PE),4,312.83,1251.32,08/27/2020,3,internal
4610,46,Hotel BD,Natal (RN),4,242.88,971.52,09/24/2020,,internal
4615,46,Hotel A,Florianopolis (SC),4,313.02,1252.08,10/29/2020,,internal
4617,46,Hotel BW,Campo Grande (MS),4,60.39,241.56,11/12/2020,2,internal
4618,46,Hotel BD,Natal (RN),1,242.88,242.88,11/19/2020,,internal
4623,46,Hotel Z,Aracaju (SE),4,208.04,832.16,12/24/2020,4,external
4624,46,Hotel A,Florianopolis (SC),1,313.02,313.02,12/31/2020,3,internal
4627,46,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,01/21/2021,1,internal
4628,46,Hotel AU,Recife (PE),2,312.83,625.66,01/28/2021,2,internal
4630,46,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,02/11/2021,4,internal
4632,46,Hotel Z,Aracaju (SE),2,208.04,416.08,02/25/2021,,internal
4634,46,Hotel AU,Recife (PE),1,312.83,312.83,03/11/2021,1,internal
4635,46,Hotel A,Florianopolis (SC),4,313.02,1252.08,03/18/2021,3,external
4636,46,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,03/25/2021,1,external
4639,46,Hotel BP,Brasilia (DF),3,247.62,742.86,04/15/2021,2,external
4641,46,Hotel BD,Natal (RN),3,242.88,728.64,04/29/2021,4,external
4644,46,Hotel BW,Campo Grande (MS),1,60.39,60.39,05/20/2021,2,external
4645,46,Hotel K,Salvador (BH),2,263.41,526.82,05/27/2021,1,external
4646,46,Hotel BD,Natal (RN),2,242.88,485.76,06/03/2021,3,external
4647,46,Hotel BW,Campo Grande (MS),2,60.39,120.78,06/10/2021,3,internal
4650,46,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,07/01/2021,3,external
4655,46,Hotel AU,Recife (PE),3,312.83,938.49,08/05/2021,3,internal
4656,46,Hotel BP,Brasilia (DF),3,247.62,742.86,08/12/2021,,internal
4660,46,Hotel A,Florianopolis (SC),4,313.02,1252.08,09/09/2021,4,external
4662,46,Hotel Z,Aracaju (SE),3,208.04,624.12,09/23/2021,,internal
4664,46,Hotel A,Florianopolis (SC),3,313.02,939.06,10/07/2021,3,external
4667,46,Hotel AU,Recife (PE),3,312.83,938.49,10/28/2021,2,external
4678,46,Hotel BW,Campo Grande (MS),2,60.39,120.78,01/13/2022,4,external
4679,46,Hotel AU,Recife (PE),2,312.83,625.66,01/20/2022,1,external
4680,46,Hotel AF,Sao Paulo (SP),1,139.1,139.1,01/27/2022,4,internal
4681,46,Hotel AF,Sao Paulo (SP),3,139.1,417.3,02/03/2022,4,internal
4682,46,Hotel AU,Recife (PE),2,312.83,625.66,02/10/2022,,internal
4684,46,Hotel BD,Natal (RN),3,242.88,728.64,02/24/2022,2,external
4691,46,Hotel A,Florianopolis (SC),3,313.02,939.06,04/14/2022,,external
4696,46,Hotel A,Florianopolis (SC),1,313.02,313.02,05/19/2022,3,internal
4701,47,Hotel BW,Campo Grande (MS),2,60.39,120.78,09/26/2019,,internal
4703,47,Hotel BW,Campo Grande (MS),1,60.39,60.39,10/10/2019,1,internal
4713,47,Hotel BD,Natal (RN),4,242.88,971.52,12/19/2019,,external
4715,47,Hotel AU,Recife (PE),4,312.83,1251.32,01/02/2020,3,internal
